Source.Name,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,SW6,4400,5133
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,EW11,22868,27944
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW30,4,215
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,21,TRAIN,PW6,203,827
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW23,16141,23322
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW20,50,279
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,EW20,7256,4714
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,NS15,15569,16656
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,EW19,29451,11084
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE4,2413,1856
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,BP2,455,2817
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS14,22648,9096
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,EW21/CC22,13806,22366
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,DT28,7473,14018
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,NS18,20142,20224
transport_node_train_202412.csv,2024-12,WEEKDAY,16,TRAIN,NS17/CC15,24358,20798
transport_node_train_202412.csv,2024-12,WEEKDAY,0,TRAIN,EW1,136,5729
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NE11,46,113
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,CC6,14641,21534
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,TE24,513,982
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW7,7114,7352
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,648,380
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,10,TRAIN,SW4,2092,926
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,13124,12150
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,CG2,20468,30453
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,CC23,54305,5576
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NE9,1714,5102
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NS2,10750,7515
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT3,2023,2857
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,EW4,15382,5879
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,SW3,2805,327
transport_node_train_202412.csv,2024-12,WEEKDAY,14,TRAIN,EW30,2227,1019
transport_node_train_202412.csv,2024-12,WEEKDAY,5,TRAIN,EW2/DT32,13024,2037
transport_node_train_202412.csv,2024-12,WEEKDAY,14,TRAIN,TE3,9194,7553
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,22787,25557
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,TE23,3191,1160
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,SE4,4831,2419
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW11,9392,9003
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,22,TRAIN,BP5,207,442
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,NS19,25106,16894
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,DT31,3953,2193
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,NS12,18086,7200
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,NS13,68448,32939
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,TE13,29,48
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,16625,11598
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,BP12,1172,859
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,NS20,15640,9367
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW27,23145,18112
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,8808,13488
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,NS25/EW13,9432,84749
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1728,563
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,NS20,13829,82291
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW1,5061,13275
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,DT18,17142,16220
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW19,2704,1305
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,BP4,3066,2674
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,SE5,2031,2387
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,SE1,1006,5385
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS23,149,97
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,EW29,85600,11161
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,EW5,77354,32273
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,DT29,8624,2563
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,NS2,16219,35240
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE5,2016,2088
transport_node_train_202412.csv,2024-12,WEEKDAY,0,TRAIN,TE11,106,477
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,NS21/DT11,53269,63834
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,18,TRAIN,PW3,907,982
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT13,7100,4940
transport_node_train_202412.csv,2024-12,WEEKDAY,5,TRAIN,BP3,2451,170
transport_node_train_202412.csv,2024-12,WEEKDAY,0,TRAIN,NE10,186,949
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC8,4255,3652
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,DT30,4746,6130
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE16,3962,3834
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PW6,428,132
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,BP7,26,183
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,PW5,2143,1363
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,NS11,53067,61617
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,DT5,9802,3750
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,BP7,488,1582
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,NS23,76839,93522
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS14,16836,11187
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS19,22446,15885
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,TE6,7806,2471
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,EW12/DT14,113789,82103
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1543,1766
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,PE4,719,1807
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1070,1233
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,15334,24270
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,SW1,967,4557
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,PE7,561,4379
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,BP6/DT1,58624,28143
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,15,TRAIN,SW2,2956,2647
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,DT22,12604,10461
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE27,2589,2721
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,EW2/DT32,50752,49314
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,PW6,364,1841
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,TE29,5935,1056
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,NS23,13884,45703
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,DT33,1889,14265
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CC20,3070,2836
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,DT13,7371,7806
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,EW3,18245,14133
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,DT23,3011,2637
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,TE29,5717,1272
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,15,TRAIN,EW25,6455,6539
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT17,620,1665
transport_node_train_202412.csv,2024-12,WEEKDAY,5,TRAIN,SW6,1505,97
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,CC14,10979,7767
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,DT29,2697,11297
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,EW31,3050,1152
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,CC7,10305,6052
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CG2,4082,3058
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE12/CC13,35649,36787
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1996,481
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CC10/DT26,75,733
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW4,4050,1838
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,SW7,6859,1498
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE14/NS22,52561,69492
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,DT33,13670,41121
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,5,TRAIN,BP5,294,110
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,SW2,4926,3818
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,BP6/DT1,59846,117880
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,CC2,1900,779
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,DT30,3947,2868
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,TE12,981,597
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,TE26,9817,11617
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,CC16,3186,2512
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,DT21,13316,8269
transport_node_train_202412.csv,2024-12,WEEKDAY,14,TRAIN,CC12,4126,4550
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,SW5,6782,7389
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CG1/DT35,14561,11948
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,DT21,106,154
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS23,29305,28268
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,DT31,7669,5808
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,SW8,3715,2457
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,PW2,176,133
transport_node_train_202412.csv,2024-12,WEEKDAY,16,TRAIN,NS5,23224,29825
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,EW19,12707,6137
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT23,1226,980
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,DT3,2881,9557
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5701,5178
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,NS25/EW13,10327,81925
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,BP5,1102,950
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,DT7,525,1333
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,CC17/TE9,12002,9707
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,EW15,32570,7880
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,SE4,4396,2874
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,EW22,2521,1921
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,NE16/STC,34449,65570
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP10,1010,1897
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,TE24,2650,4663
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,DT23,2994,2608
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,TE6,6248,3453
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,PE7,4834,6235
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,EW17,22629,9311
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,11,TRAIN,DT2,1157,540
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC11,6269,5117
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,TE5,7336,7490
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS23,12458,28532
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,NS8,28606,30133
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,EW18,46374,37832
transport_node_train_202412.csv,2024-12,WEEKDAY,5,TRAIN,NS17/CC15,4746,1114
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,17,TRAIN,NS18,7428,7359
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NE5,81,40
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW23,9361,18220
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS24/NE6/CC1,5193,14696
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2497,753
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,CC24,75550,12264
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,TE27,1278,5984
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,TE14/NS22,20021,120151
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,CC24,5834,2509
transport_node_train_202412.csv,2024-12,WEEKDAY,0,TRAIN,NS20,1512,1278
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,EW1,25240,21422
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1315,988
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SW1,827,769
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,7123,14628
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS11,2504,16586
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,DT8,6493,6224
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,DT25,2213,5314
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,PW3,598,1910
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CC5,892,470
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,NE7/DT12,45749,35970
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PE5,2962,879
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,NS3,9533,25672
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,SW7,3150,1771
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,NS10,139403,45387
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,SW5,5607,8432
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,DT28,4463,13752
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS13,4370,18851
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT2,714,1010
transport_node_train_202412.csv,2024-12,WEEKDAY,12,TRAIN,TE27,5836,4063
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NE8,16601,21887
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,EW32,28916,3390
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PW2,15,69
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NE9,5224,3775
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,EW27,55972,39510
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC21,4105,5824
transport_node_train_202412.csv,2024-12,WEEKDAY,9,TRAIN,PE5,8320,2424
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,DT28,7689,6559
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NE15,13664,5501
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NE18,816,1381
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,EW33,3943,2811
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SE5,854,270
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,CG2,12135,19064
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,4975,4560
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,EW12/DT14,70958,82998
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,5,TRAIN,BP13,340,40
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,TE11,5100,5101
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,TE22,4410,10037
transport_node_train_202412.csv,2024-12,WEEKDAY,5,TRAIN,BP12,2898,130
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,SE5,3117,5192
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,NS14,14987,44219
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2428,4235
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,10,TRAIN,CC28,2387,1157
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1144,2752
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,18,TRAIN,CC8,4924,4682
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2950,1963
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,513,629
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE23,1184,1358
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,9,TRAIN,DT13,3427,5975
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,1905,1487
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,21,TRAIN,DT34,876,2579
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,18,TRAIN,DT17,3580,4496
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,CG1/DT35,19255,3485
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,NE9,32945,33641
transport_node_train_202412.csv,2024-12,WEEKDAY,22,TRAIN,BP5,618,1144
transport_node_train_202412.csv,2024-12,WEEKDAY,23,TRAIN,TE25,402,974
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,EW6,5542,16691
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PE3,1588,870
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,EW27,41631,71606
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS16,20335,20883
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,17,TRAIN,DT33,9706,8259
transport_node_train_202412.csv,2024-12,WEEKDAY,16,TRAIN,EW2/DT32,53290,65394
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,DT8,3118,3043
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,7,TRAIN,BP7,418,163
transport_node_train_202412.csv,2024-12,WEEKDAY,10,TRAIN,DT8,3154,2602
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,EW16/NE3/TE17,9645,35516
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,DT33,71583,12705
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,DT18,12749,7784
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,TE8,16439,12942
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,DT23,4990,7938
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE11,1579,1357
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,NS5,27556,13970
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1602,920
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,EW17,1864,6214
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC14,365,1160
transport_node_train_202412.csv,2024-12,WEEKDAY,18,TRAIN,SE3,2908,7051
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,EW4,6367,19813
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NS12,4652,1718
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,15,TRAIN,PE7,1649,1998
transport_node_train_202412.csv,2024-12,WEEKDAY,16,TRAIN,EW27,45261,52902
transport_node_train_202412.csv,2024-12,WEEKDAY,19,TRAIN,CC11,43112,18689
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,EW32,1832,1482
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NE14,16467,12620
transport_node_train_202412.csv,2024-12,WEEKDAY,7,TRAIN,CC23,2456,26242
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,DT27,7387,5622
transport_node_train_202412.csv,2024-12,WEEKDAY,20,TRAIN,TE15,10870,7408
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW32,2852,2202
transport_node_train_202412.csv,2024-12,WEEKDAY,21,TRAIN,NE15,9423,32540
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CC25,1321,2479
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,23,TRAIN,DT23,545,795
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,TE24,3154,1551
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,TE6,10303,17968
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PW6,702,673
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW30,900,1682
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,PE6,7396,7525
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,21,TRAIN,BP6/DT1,11174,23631
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,13,TRAIN,PE1,1875,1664
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,EW7,10690,14416
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW1,13273,11831
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,SE1,724,2538
transport_node_train_202412.csv,2024-12,WEEKDAY,16,TRAIN,TE25,2568,3503
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2544,9357
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,19,TRAIN,EW29,8564,9595
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE10,7281,7345
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,17,TRAIN,BP4,851,924
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PW4,2890,3031
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW21/CC22,12208,7567
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW4,4255,9560
transport_node_train_202412.csv,2024-12,WEEKDAY,13,TRAIN,DT6,6040,5223
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,DT8,5590,4468
transport_node_train_202412.csv,2024-12,WEEKDAY,15,TRAIN,DT22,7416,8635
transport_node_train_202412.csv,2024-12,WEEKDAY,17,TRAIN,NS10,61402,58807
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,CC21,3101,2801
transport_node_train_202412.csv,2024-12,WEEKDAY,6,TRAIN,BP2,5105,699
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,20,TRAIN,PW6,262,840
transport_node_train_202412.csv,2024-12,WEEKDAY,8,TRAIN,DT8,6207,5241
transport_node_train_202412.csv,2024-12,WEEKDAY,11,TRAIN,TE7,6108,3328
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,16,TRAIN,BP13,582,450
transport_node_train_202412.csv,2024-12,WEEKENDS/HOLIDAY,8,TRAIN,TE8,3136,4021
